Jour;Mois;Dicton;;;;
1;janvier;Calme et claire nuit de l'An, à bonne année donne l'élan;;;;
2;janvier;Sainte Basine, le retour des frimas et de la famine;;;;
3;janvier;À la Sainte-Geneviève, l'hiver s'achève ou reprend de plus belle;;;;
4;janvier;Saint Odilon, amène les glaçons;;;;
5;janvier;Gelée de Saint-Édouard met au printemps en retard;;;;
6;janvier;Pluie aux Rois, blé jusqu'au toit;;;;
7;janvier;Si le jour de Saint-Raymond est beau, il y aura des fruits à pleins tonneaux;;;;
8;janvier;Janvier d'eau chiche fait le paysan riche;;;;
9;janvier;Beau temps à la Sainte-Alix, annonce une année propice;;;;
10;janvier;Beau temps à la Saint-Guillaume donne plus de blé que de chaume;;;;
11;janvier;Sainte-Pauline lumineuse, an de récolte heureuse;;;;
12;janvier;"Sainte-Tatiana brise la glace ; si elle ne la brise pas, pour quarante jours elle l'amasse";;;;
13;janvier;Soleil au jour de Saint-Hilaire, rentre du bois pour ton hiver;;;;
14;janvier;Le beau temps de Saint-Félix, pour toute l'année est un indice;;;;
15;janvier;S'il fait doux à la Saint-Maur, l'hiver reprend vigueur;;;;
16;janvier;Neige de Saint-Marcel, neige de Carnaval;;;;
17;janvier;À la Saint-Antoine, grande froidure, à la Saint-Laurent, grande chaleur;;;;
18;janvier;À la Sainte-Prisca, le froid va et vient;;;;
19;janvier;Pour Saint-Marius, le froid est le plus vif de l'an;;;;
20;janvier;S'il gèle à la Saint-Sébastien, l'hiver s'en va ou reprend;;;;
21;janvier;À la Sainte-Agnès, les jours croissent du pas d'un âne;;;;
22;janvier;À la Saint-Vincent, l'hiver perd ses dents ou les enfonce;;;;
23;janvier;Qui file à la Saint-Barnard, file cent livres et n'a rien filé;;;;
24;janvier;Qui mange de la dinde à la Saint-François, doit garder les plumes pour se couvrir les doigts;;;;
25;janvier;Pour Saint-Paul, l'hiver se rompt le col;;;;
26;janvier;De Sainte-Paule la claire journée, nous annonce une bonne année;;;;
27;janvier;Sainte-Angèle fait tomber les derniers glaçons;;;;
28;janvier;À la Saint-Charlemagne, on est dans l'eau jusqu'aux reins;;;;
29;janvier;Gelée du jour de Saint-Gildas, de quarante jours ne partira pas;;;;
30;janvier;Sainte-Martine bien enneigée, pommes et cidre à la veillée;;;;
31;janvier;Manteau blanc sur la Sainte-Marcelle, an de fruit et an de miel;;;;
1;février;À la Saint-Ignace, l'eau est de glace;;;;
2;février;À la Chandeleur, l'hiver se meurt ou prend vigueur;;;;
3;février;À la Saint-Blaise, l'hiver s'apaise, mais s'il redouble et s'il reprend, encore pour quarante jours;;;;
4;février;À la Sainte-Véronique, le soleil nous fait un clin d'œil;;;;
5;février;Pour la Sainte-Agathe, sème ton oignon, fût-il dans la glace;;;;
6;février;À la Saint-Gaston, si l'aurore est claire, crains les derniers froids de l'hiver;;;;
7;février;À la Saint-Eugénie, neige à la montagne, pluie dans la vallée;;;;
8;février;Saint-Jacqueline rebelle est un avant-coureur du printemps;;;;
9;février;À la Sainte-Apolline, bien souvent l'hiver nous quitte;;;;
10;février;Saint-Arnaud défonce les ruisseaux;;;;
11;février;Neige à la Sainte-Sévérine, l'hiver est en ruine;;;;
12;février;Si tu vois la chandelle, au bout de la moitié de février, reste enfermé dans ton grenier;;;;
13;février;Le jour de la Sainte-Béatrice, le soleil commence à être en caprice;;;;
14;février;À la Saint-Valentin, tous les vents sont marins;;;;
15;février;Pluie de février, à la terre vaut du fumier;;;;
16;février;Neige de février vaut fumier;;;;
17;février;Quand février voit passer deux jours sans pluie ni vent, bon signe pour le froment;;;;
18;février;Février trop doux, printemps en courroux;;;;
19;février;Soleil de février, augure le pire;;;;
20;février;Si février est chargé d'eau, le printemps n'en sera que plus beau;;;;
21;février;Si la Sainte-Pélagie pleure, il ne faut pas qu'on rie;;;;
22;février;Neige de Sainte-Isabelle, fait la fleur plus belle;;;;
23;février;À la Saint-Lazare, souvent les chiens vont à l'eau;;;;
24;février;Saint-Mathias casse la glace, s'il n'y en a pas, il en fera;;;;
25;février;Pluie à la Saint-Roméo, quatre fois plus d'eau;;;;
26;février;Brouillard en février, gelées en avril;;;;
27;février;Février et mars trop chauds mettent le printemps en défaut;;;;
28;février;À la Saint-Romain, l'hiver se rompt enfin;;;;
29;février;Année bissextile n'est pas bonne pour les œufs;;;;
1;mars;Quand mars mouillera, bien du grain germera;;;;
2;mars;Taille à la Saint-Charles, de fruits tu auras des cargaisons;;;;
3;mars;Soit au début, soit à la fin, mars nous montre ses dents;;;;
4;mars;À la Saint-Casimir, les bœufs doivent sortir;;;;
5;mars;Pour Saint-Olive, un jour doux une vraie fête;;;;
6;mars;À la Sainte-Colette, commence à chanter l'alouette;;;;
7;mars;Quand à la Sainte-Félicité la neige est mouillée, c'est qu'elle est la dernière de l'été;;;;
8;mars;Quand en mars il tonne, l'année sera bonne;;;;
9;mars;Saint-Françoise amène la fraise;;;;
10;mars;Souvent la Saint-Vivien est le plus beau jour de mars qu'on voit;;;;
11;mars;Quand il gèle à la Sainte-Rosine, il gèle toute une semaine;;;;
12;mars;Taille tôt, taille tard, rien ne vaut la taille de mars;;;;
13;mars;À la Saint-Rodrigue, le temps est doux, c'est la fin des jours de loup;;;;
14;mars;À la Saint-Mathurin, les fleurs sont en chemin;;;;
15;mars;Pluie de mars, vaut le char de l'avare;;;;
16;mars;À la Sainte-Bénédicte, on voit passer la première hirondelle;;;;
17;mars;À la Saint-Patrick, la gelée ne vaut plus un kopeck;;;;
18;mars;En mars, quand le merle a sifflé, l'hiver s'en est allé;;;;
19;mars;Pour Saint-Joseph, chaque fagot bourgeonne;;;;
20;mars;S'il gèle au jour de Saint-Herbert, il gèle encore une semaine;;;;
21;mars;S'il fait beau à la Saint-Benoît, il fera beau pendant un mois;;;;
22;mars;Quand il pleut à la Sainte-Léa, ça n'dure pas toute l'année;;;;
23;mars;Quand la Saint-Victorien est arrivée, on est assuré de la belle saison;;;;
24;mars;Quand mars se déguise en été, rarement avril reste en arrière;;;;
25;mars;Le jour de l'Annonciation, les hirondelles reviennent à la maison;;;;
26;mars;Souvent à la Sainte-Lara, le soleil brille et tout se repare;;;;
27;mars;À la Saint-Habib, de fleur il n'y a pas une bribe;;;;
28;mars;Temps de Saint-Gontran, mauvais pour le grain, bon pour le roman;;;;
29;mars;Sainte-Gladys met les jardiniers au défi;;;;
30;mars;Quand mars coule de l'eau, mai coule du vin;;;;
31;mars;Givre de Saint-Benjamin, glace le raisin;;;;
1;avril;En avril, ne te découvre pas d'un fil;;;;
2;avril;Avril pleut aux hommes, mai aux bêtes;;;;
3;avril;Avril pluvieux, mai venteux, font an heureux;;;;
4;avril;À la Saint-Isidore, s'il fait beau, il y aura peu de fruits et beaucoup de foin;;;;
5;avril;Avril entrant comme un agneau, s'en retourne comme un taureau;;;;
6;avril;À la Saint-Marcellin, compte tes sous dans tes mains;;;;
7;avril;À la Saint-Jean-Baptiste, sème ton orge et va vite;;;;
8;avril;Fleur d'avril ne tient qu'à un fil;;;;
9;avril;Pluie à la Sainte-Gautier, c'est la misère au grenier;;;;
10;avril;Avril fait la fleur, mai en a l'honneur;;;;
11;avril;Gel de Saint-Stanislas fait tomber les lilas;;;;
12;avril;Saint-Jules pousse les pousses;;;;
13;avril;En avril, le sureau doit fleurir, sinon le paysan va souffrir;;;;
14;avril;À la Saint-Maxime, fruits au régime;;;;
15;avril;En avril, l'épi doit se montrer hors du sillon;;;;
16;avril;Le jour de Saint-Paterne, s'il fait beau, plus de vin que d'eau;;;;
17;avril;Pluie d'avril vaut le char de David;;;;
18;avril;À la Saint-Parfait, le soleil luit;;;;
19;avril;À la Sainte-Emma, pour tes foins tu t'y mettras;;;;
20;avril;À la Sainte-Odette, les petits pois sont en fleurette;;;;
21;avril;Gelée du jour de Saint-Anselme, rend toute vendange blême;;;;
22;avril;Pluie de Saint-Alexandre n'est pas bonne à répandre;;;;
23;avril;À la Saint-Georges, sème ton orge;;;;
24;avril;À la Saint-Fidèle, bourrasque et grêle;;;;
25;avril;Saint-Marc venu, le gel n'est plus attendu;;;;
26;avril;À la Sainte-Alida, le soleil brille;;;;
27;avril;En avril, ne quitte pas un fil, en mai, fais ce qu'il te plaît;;;;
28;avril;Avril et mai, de l'année font la clé;;;;
29;avril;À la Sainte-Catherine, tout bois prend racine;;;;
30;avril;La pluie de Saint-Robert, de bon vin remplira ton verre;;;;
1;mai;Pluie du premier mai, tous les blés sont noyés;;;;
2;mai;Souvent rosée du jour de Saint-Boris, de tout l'été tient lieu de pluie;;;;
3;mai;Beau temps à la Sainte-Croix, abondance de blé et de noix;;;;
4;mai;À la Saint-Sylvain, gèle à coup sûr si les Saints de glace n'ont pas encore fait leurs courses;;;;
5;mai;À la Sainte-Judith, le soleil rit;;;;
6;mai;À la Saint-Prudence, s'il pleut, attention aux crues;;;;
7;mai;Quand la Saint-Gisèle est belle, bon vendangeur prend sa bretelle;;;;
8;mai;Qui sème haricots à la Saint-Désiré, les récolte à poignée;;;;
9;mai;Mai froid n'enrichit personne, mais il est excellent quand il tonne;;;;
10;mai;À la Saint-Antonin, attention au grain;;;;
11;mai;Saint-Mamert, Saint-Pancrace, Saint-Servais sont les trois Saints de glace, mais Saint-Urbain les tient tous dans sa main;;;;
12;mai;Saint-Pancrace, Saint-Servais et Saint-Boniface apportent souvent la glace;;;;
13;mai;À la Saint-Servais, les dernières gelées;;;;
14;mai;À la Saint-Matthias, on trouve toujours un pois;;;;
15;mai;À la Sainte-Denise, le froid n'en fait plus à sa guise;;;;
16;mai;À la Saint-Honoré, s'il fait gelée, le vin est affecté;;;;
17;mai;À la Saint-Pascal, pointe la fleur que tu vendangeras;;;;
18;mai;Souvent à la Saint-Éric, le soleil est de la partie;;;;
19;mai;Bon fermier, à Sainte-Céline, doit avoir semé sa graine;;;;
20;mai;À la Saint-Bernardin, compte tes sous dans tes mains;;;;
21;mai;Soleil de Saint-Constantin, remplit cuves et tonneaux de vin;;;;
22;mai;Beau temps à la Sainte-Émilie, donne du fruit à la folie;;;;
23;mai;Qui sème haricots à la Saint-Didier, les récolte par poignées;;;;
24;mai;Francs rosiers de Saint-Donatien, pour fruits n'en donne point;;;;
25;mai;La pluie de Sainte-Sophie est bonne à tout, même à la philosophie;;;;
26;mai;Brouillard du mois de mai, chaleur du mois d'août;;;;
27;mai;Saint-Augustin amène la fin du mois de mai, les cerises et les premiers blés;;;;
28;mai;S'il pleut à la Saint-Germain, c'est toute l'année du grain;;;;
29;mai;Daigne Saint-Aymar nous donner le bon temps pour fleurir;;;;
30;mai;S'il pleut à la Saint-Ferdinand, il pleut quarante jours durant;;;;
31;mai;Pluie de Sainte-Pétronille change raisin en gribouille;;;;
1;juin;Si juin fait la quantité, septembre fait la qualité;;;;
2;juin;À la Sainte-Blandine, avec les fleurs s'amènent les butineuses;;;;
3;juin;Si en juin la lune est claire, peu de noisettes l'an d'après;;;;
4;juin;La pluie à la Saint-Clotilde, pour le jardinier vaut de l'or;;;;
5;juin;Juin bien fleuri, vrai paradis;;;;
6;juin;S'il pleut à la Saint-Norbert, adieu les cerises c'est tout net;;;;
7;juin;À la Saint-Gilbert, chante le loriot vert;;;;
8;juin;S'il pleut à la Saint-Médard, il pleut quarante jours plus tard;;;;
9;juin;Sainte-Diane voit passer la caravane;;;;
10;juin;Quand il pleut à la Saint-Landry, c'est quarante jours de pluie;;;;
11;juin;S'il pleut à la Saint-Barnabé, il pleut quarante jours après;;;;
12;juin;Si Saint-Guy est beau, le jardinier rit;;;;
13;juin;À la Saint-Antoine de Padoue, les jours croissent comme des fous;;;;
14;juin;À la Saint-Rufin et Saint-Valère, va chercher ton bois d'hiver;;;;
15;juin;Pluie de Saint-Germain, met peine au levain;;;;
16;juin;À la Sainte-Aurore, on peut semer encore;;;;
17;juin;Soleil de Saint-Hervé, parfume la vallée;;;;
18;juin;S'il pleut à la Saint-Léonce, trente jours durant il rince;;;;
19;juin;Beau temps à la Saint-Gervais, assure pour quarante jours la paix;;;;
20;juin;Pluie d'orage à la Saint-Sylvère, c'est beaucoup de vin sur terre;;;;
21;juin;Le jour de Rodolphe, ni pluie ni tonnerre ne fâchent;;;;
22;juin;S'il pleut à la Saint-Alban, c'est de l'eau pour cent ans;;;;
23;juin;Après la Saint-Jean, si le coucou chante, l'année sera rude;;;;
24;juin;Qui aime foin, aime Saint-Jean;;;;
25;juin;À la Saint-Prosper, les abeilles s'affolent au cassis en fleurs;;;;
26;juin;Pluie de Saint-Anthelme, met rouille au blé même;;;;
27;juin;En juin, trop de pluie et le jardinier s'ennuie;;;;
28;juin;À la Saint-Irénée, c'est l'enfer déchaîné ou la féerie;;;;
29;juin;Pour la Saint-Pierre, l'été est en arrière;;;;
30;juin;Juin larmoyeux rend le laboureur joyeux;;;;
1;juillet;S'il pleut à la Saint-Thierry, pluie encore tout le mois de juillet;;;;
2;juillet;Juillet sans orage, famine au village;;;;
3;juillet;À la Saint-Thomas, le temps s'aiguise comme une faux;;;;
4;juillet;Juillet doit rôtir ce que septembre mûrit;;;;
5;juillet;Petite pluie de juillet ensoleillé, emplit caves et greniers;;;;
6;juillet;En juillet, mois d'abondance, le pauvre a toujours sa pitance;;;;
7;juillet;Si juillet est beau, prépare tes tonneaux;;;;
8;juillet;Pluie du matin, en juillet, est bonne au vin;;;;
9;juillet;À la Sainte-Amandine, on voit la noisette pleine;;;;
10;juillet;Qui veut bon navet, le sème en juillet;;;;
11;juillet;Quand il pleut le jour de Saint-Benoît, il pleut trente-sept jours plus trois;;;;
12;juillet;À la Saint-Olivier, le temps est orageux ou bien clair;;;;
13;juillet;Pluie du jour de Saint-Henri, est pour trente jours garantie;;;;
14;juillet;S'il pleut à la Saint-Camille, en vendanges planteras des quilles;;;;
15;juillet;À la Saint-Donald, on est dans le pic de chaleur;;;;
16;juillet;Qui veut beaux navets, les sème à la Notre-Dame du mont Carmel;;;;
17;juillet;Jamais en juillet trop de pluie ni en août trop de soleil;;;;
18;juillet;Juillet ensoleillé, remplit cave et grenier;;;;
19;juillet;En juillet, si la pie bavarde plus tôt, attends une tempête bientôt;;;;
20;juillet;Pour Sainte-Marguerite, pluie jamais trop petite;;;;
21;juillet;S'il pleut à la Saint-Victor, la récolte n'est pas d'or;;;;
22;juillet;S'il pleut à la Sainte-Madeleine, il pleut pendant six semaines;;;;
23;juillet;Sainte-Brigitte, la canicule est dite;;;;
24;juillet;Si le jour de Sainte-Christine, il tombe de la bruine, les blés ne seront que grapillons et les avoines que veillons;;;;
25;juillet;À la Saint-Jacques, si tu vois de beaux nuages, tes foins tu engranges;;;;
26;juillet;À la Sainte-Anne, si la journée est bonne, il y aura des pommes;;;;
27;juillet;En juillet, les orages transforment le temps;;;;
28;juillet;De juillet, les orages sont présages de fruits et de grains;;;;
29;juillet;À la Sainte-Marthe, prenez garde aux herbes;;;;
30;juillet;À la Sainte-Juliette, la moisson est faite;;;;
31;juillet;En juillet, le paresseux peut aller se coucher, celui qui veut manger doit travailler;;;;
1;août;Août mûrit les fruits, septembre les cueille;;;;
2;août;Temps de Sainte-Julienne, jamais ne dure longtemps;;;;
3;août;En août, commence de goûter aux poires et aux pommes;;;;
4;août;Au mois d'août, le vent souffle rarement où il veut;;;;
5;août;Chaleur d'août, c'est du bien partout;;;;
6;août;Le soleil de la Transfiguration ajoute au vin sa perfection;;;;
7;août;S'il pleut à la Saint-Gaétan, adieu les foins et le sarrasin;;;;
8;août;Lune d'août, bien peu mûrit pour nous;;;;
9;août;Quand à la mi-août les hirondelles volent bas, en hiver le vent soufflera hélas;;;;
10;août;Qui sème à la Saint-Laurent, y perd grain et temps;;;;
11;août;En août, il faut qu'il pleuve un peu chaque jour ou bien une fois pour toutes;;;;
12;août;À la Sainte-Claire, la pluie est rare;;;;
13;août;Pluie d'août donne bon moût;;;;
14;août;Pluie à la mi-août, diminue le moût;;;;
15;août;S'il pleut à l'Assomption, toute la vendange est fichue;;;;
16;août;De Saint-Roch la grande chaleur, prépare du vin la couleur;;;;
17;août;Beau temps à la Sainte-Hyacinthe, temps de fête et de détente;;;;
18;août;Temps trop beau en août annonce hiver en courroux;;;;
19;août;Brouillard en août, froid en décembre;;;;
20;août;S'il pleut à la Saint-Bernard, il pleut quarante jours plus tard;;;;
21;août;Brume d'août, fait passer le goût du moût;;;;
22;août;Belle Sainte-Fabienne, nous donne la semaine;;;;
23;août;Souvent à la Sainte-Rose, le temps se repose;;;;
24;août;À la Saint-Barthélemy, paie ton dû;;;;
25;août;Orage du jour Saint-Louis, peu après, orage moins;;;;
26;août;Après la Sainte-Natacha, vient le temps de vendanger;;;;
27;août;À la Saint-Césaire, s'il fait beau, vendanges haut;;;;
28;août;Quand août est bon, abondance à la maison;;;;
29;août;Août et vendanges, en leur temps, valent de l'argent;;;;
30;août;Quand août est pluvieux, septembre est plantureux;;;;
31;août;Souvent août chaud, beaucoup de vin et pas d'eau;;;;
1;septembre;Pluie de Saint-Gilles, ruine les glands;;;;
2;septembre;Septembre humide, pas de tonneaux vides;;;;
3;septembre;Coupe ton chou à la Saint-Grégoire, à la même heure il va repoindre;;;;
4;septembre;Pluie de Sainte-Rosalie, trois jours sont sans accalmie;;;;
5;septembre;Le premier septembre, arrache tes pommes de terre;;;;
6;septembre;Septembre se montre souvent comme un second et court printemps;;;;
7;septembre;À la Sainte-Reine, sème ton avoine;;;;
8;septembre;Temps de Sainte-Adrie, c'est l'été qui s'enfuit;;;;
9;septembre;À la Saint-Alain, le temps est incertain;;;;
10;septembre;À la Sainte-Inès, sème en paix et récolte à ton aise;;;;
11;septembre;Tu peux semer sans crainte quand arrive la Saint-Hyacinthe;;;;
12;septembre;Septembre en sa tournure, de mars suit la figure;;;;
13;septembre;Sème tes pois, à la Saint-Aimé, tu les arracheras à poignée;;;;
14;septembre;Si septembre est chaud, le vin sera bon;;;;
15;septembre;Septembre voit mûrir le raisin et noircir le pépin;;;;
16;septembre;Beau temps à la Sainte-Édith, assure neuf jours de répit;;;;
17;septembre;À la Saint-Renaud, sème ton poireau;;;;
18;septembre;Qui sème à la Sainte-Nadège, récoltera ce qu'il protège;;;;
19;septembre;Pluie de la Sainte-Émilie, vendangeur à ton abri;;;;
20;septembre;Les vents d'automne, à la Saint-Davy, soufflent le plus souvent à l'envi;;;;
21;septembre;Si Matthieu a le visage vermeil, beau temps pour le premier de l'an;;;;
22;septembre;Semis de Saint-Maurice, récolte à ton caprice;;;;
23;septembre;Septembre fait bon de tous les mois;;;;
24;septembre;Si la Saint-Thècle est belle, les fleurs reverdiront;;;;
25;septembre;Le jour de Saint-Hermann, la pluie remet tout en rang;;;;
26;septembre;À la Saint-Côme, mets tes gants si tu n'veux avoir les mains blanches;;;;
27;septembre;Pluie de Saint-Vincent, fait déborder les cuves et les tonneaux;;;;
28;septembre;À la Saint-Wenceslas, les vents froids hélas;;;;
29;septembre;Pluie de Saint-Michel sans orage, d'un hiver doux est le présage;;;;
30;septembre;À la Saint-Jérôme, hoche tes pommes;;;;
1;octobre;Octobre en bruine, hiver en ruine;;;;
2;octobre;Brouillard d'octobre, pluie de novembre, beaucoup de biens du ciel font descendre;;;;
3;octobre;En octobre, qui n'a pas de manteau doit trouver quelqu'un pour l'avoir chaud;;;;
4;octobre;Sème à la Saint-François, ton blé aura plus de poids;;;;
5;octobre;Pour Saint-Placide, les vergers sont vides;;;;
6;octobre;À la Saint-Bruno, la glace est sur les roseaux;;;;
7;octobre;En octobre, tonnerre fait vendange prospère;;;;
8;octobre;À la Sainte-Pélagie, sème ton persil et ton cerfeuil;;;;
9;octobre;À la Saint-Denis, le froid descend;;;;
10;octobre;À la Saint-Ghislain, la gelée brûle le grain;;;;
11;octobre;À la Saint-Firmin, l'hiver est en chemin;;;;
12;octobre;Si octobre est chaud, février sera froid;;;;
13;octobre;Quand en octobre la gelée blanchit, elle dure trois jours et trois nuits;;;;
14;octobre;À la Saint-Juste, la terre rajuste;;;;
15;octobre;En octobre qui ne fume rien, ne récolte rien;;;;
16;octobre;En octobre, qui n'a rien semé n'a rien à faucher;;;;
17;octobre;À la Sainte-Solange, changement de temps ne dure longtemps;;;;
18;octobre;À la Saint-Luc, sème dru ou ne sème plus;;;;
19;octobre;Coupe ton chou à la Saint-René, il repoussera tout l'été;;;;
20;octobre;Brume d'octobre, pluie avant novembre;;;;
21;octobre;Si octobre est trop chaud, en février la neige fera le saut;;;;
22;octobre;Octobre le vaillant, surmène le paysan;;;;
23;octobre;Sème à la Saint-Jean, tu récolteras de l'argent;;;;
24;octobre;Pour Saint-Magloire, ne laisse pas passer les semailles du noir;;;;
25;octobre;À la Sainte-Crépin, la terre trouve ses habits d'hiver;;;;
26;octobre;Brouillard d'octobre, l'hiver en décembre;;;;
27;octobre;À la Sainte-Émeline, le temps se détermine;;;;
28;octobre;À la Saint-Simon, il neige sur les monts;;;;
29;octobre;Quand octobre prend sa fin, dans la cave est le raisin;;;;
30;octobre;La Sainte-Bienvenue n'amène pas forcément la pluie;;;;
31;octobre;Quand d'octobre vient la fin, caves et greniers devraient être pleins;;;;
1;novembre;À la Toussaint, le froid revient et met l'hiver en train;;;;
2;novembre;Telle Toussaint, tel Noël, et Pâques pareil;;;;
3;novembre;À la Saint-Hubert, les oies sauvages fuient l'hiver;;;;
4;novembre;À la Saint-Charles, la gelée parle;;;;
5;novembre;Pour la Sainte-Sylvie, le soleil ne sort plus de son lit;;;;
6;novembre;Quand en novembre il a tonné, l'hiver est avorté;;;;
7;novembre;À la Saint-Ernest, abats les pommes qui te restent;;;;
8;novembre;Pour les Quatre Couronnés, l'hiver est bien sonné;;;;
9;novembre;À la Saint-Théodore, la terre se décolore;;;;
10;novembre;À la Saint-Léon, mets tes habits de mouton;;;;
11;novembre;Pour Saint-Martin, bois le bon vin et laisse l'eau courir au moulin;;;;
12;novembre;À la Saint-Christian, derniers labours, premiers frimas;;;;
13;novembre;À la Saint-Brice, le temps n'est plus propice;;;;
14;novembre;Si l'hiver va droit son chemin, vous l'aurez à la Saint-Martin, mais s'il trouve quelque encombrée, ne l'attendez qu'à la Saint-André;;;;
15;novembre;À la Sainte-Victoire, les labours finissent en gloire;;;;
16;novembre;Sainte-Marguerite voit nager la glace;;;;
17;novembre;Quand novembre est gris et maussade, beaucoup de fruits mais peu de grains;;;;
18;novembre;À la Sainte-Aude, on quitte le froid et la boue;;;;
19;novembre;Quand en novembre la pluie noie la terre, ce sera du bien pour tout l'hiver;;;;
20;novembre;Quand en novembre il a tonné, l'hiver est annulé;;;;
21;novembre;S'il neige à la Saint-Rufus, l'hiver sera rude et ferus;;;;
22;novembre;Pour Sainte-Cécile, chaque haricot en fait mille;;;;
23;novembre;Quand l'hiver vient doucement, il est là à la Saint-Clément;;;;
24;novembre;Sainte-Flora nous apporte le froid;;;;
25;novembre;Pour Sainte-Catherine, tout bois prend racine;;;;
26;novembre;À la Sainte-Delphine, compte les jours jusqu'à la Noël et fais provision de chandelles;;;;
27;novembre;Les vents qui soufflent à la Saint-Séverin ont droit d'entrée tout l'hiver;;;;
28;novembre;À la Saint-Jacques l'hiver se fait sentir;;;;
29;novembre;Quand novembre est bon, tiens ta coquille au tison;;;;
30;novembre;Neige de Saint-André, peut cent jours durer;;;;
1;décembre;Décembre aux pieds blancs s'en vient, an de neige est an de bien;;;;
2;décembre;À la Sainte-Viviane, temps maussade et brumasse;;;;
3;décembre;Tel temps à la Saint-François-Xavier, tel temps pendant quatre mois;;;;
4;décembre;À la Sainte-Barbe, l'hiver est à nos barbes;;;;
5;décembre;Neige de Saint-Gérald est de courte durée;;;;
6;décembre;Pour Saint-Nicolas, la neige est souvent là;;;;
7;décembre;Si décembre est sous la neige, la récolte se protège;;;;
8;décembre;Le jour de l'Immaculée, souvent soleil et gelée;;;;
9;décembre;Souvent à la Sainte-Léocadie, le temps est maussade et pluvieux;;;;
10;décembre;À la Saint-Romaric, l'hiver est là, quel tintamarre !;;;;
11;décembre;Si l'hiver est rude, Saint-Daniel couvre de glace;;;;
12;décembre;À la Sainte-Chantal, commence le grand froid;;;;
13;décembre;À la Sainte-Luce, les jours croissent du saut d'une puce;;;;
14;décembre;À la Sainte-Odile, les moineaux font escadrille;;;;
15;décembre;Quand décembre est bien maussade, il fait beau en avril;;;;
16;décembre;Sainte-Alice d'hiver nous lance la gelée et le givre;;;;
17;décembre;En décembre, fais du bois et endors-toi;;;;
18;décembre;Décembre trop beau, été dans l'eau;;;;
19;décembre;Saint-Urbain givré, trois jours après, la pluie au pré;;;;
20;décembre;Pour Saint-Abraham, temps froid et ciel bas;;;;
21;décembre;S'il fait beau le jour de Saint-Thomas, il fera beau les quatre mois;;;;
22;décembre;Pour Sainte-Françoise, neige et froidure sont là;;;;
23;décembre;Décembre de froid trop chiche, ne fait pas le paysan riche;;;;
24;décembre;À la veille de Noël, le temps se fige et le froid mord;;;;
25;décembre;Noël au balcon, Pâques au tison;;;;
26;décembre;À la Saint-Étienne, chacun trouve la sienne;;;;
27;décembre;Pour Saint-Jean l'évangéliste, fait froid, c'est le jour le plus triste;;;;
28;décembre;Les jours entre Noël et les Rois, indiquent le temps des douze mois;;;;
29;décembre;Beau temps à la Saint-David, est l'ami du nid;;;;
30;décembre;À la Saint-Roger, on fait un feu de bûches;;;;
31;décembre;Clair, beau et brillant, dernier jour de l'an, an de joie nous promet;;;;